timestamp,current_replicas,desired_replicas,current_cpu_percentage,target_cpu_percentage
2026-08-04T20:03:54+01:00,2,2,35,50
2026-08-04T20:04:04+01:00,2,2,35,50
2026-08-04T20:04:14+01:00,2,2,35,50
2026-08-04T20:04:24+01:00,2,2,35,50
2026-08-04T20:04:34+01:00,2,2,35,50
2026-08-04T20:04:44+01:00,2,2,36,50
2026-08-04T20:04:54+01:00,2,2,36,50
2026-08-04T20:05:04+01:00,2,2,36,50
2026-08-04T20:05:14+01:00,2,2,36,50
2026-08-04T20:05:24+01:00,2,2,36,50
2026-08-04T20:05:34+01:00,2,2,36,50
2026-08-04T20:05:44+01:00,2,2,35,50
2026-08-04T20:05:54+01:00,2,2,35,50
2026-08-04T20:06:04+01:00,2,2,35,50
2026-08-04T20:06:14+01:00,2,2,35,50
2026-08-04T20:06:24+01:00,2,2,35,50
2026-08-04T20:06:34+01:00,2,2,35,50
2026-08-04T20:06:44+01:00,2,2,45,50
2026-08-04T20:06:54+01:00,2,2,45,50
2026-08-04T20:07:04+01:00,2,2,45,50
2026-08-04T20:07:14+01:00,2,2,45,50
2026-08-04T20:07:24+01:00,2,2,45,50
2026-08-04T20:07:34+01:00,2,2,45,50
2026-08-04T20:07:44+01:00,2,2,53,50
